NUTS_ID,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
TR62,0.030471228843956946,0.04460734945704794,0.08342718837674856,0.12253269542261237,0.1512435160806134,0.14944132848651723,0.12363423361443678,0.09375675808489416,0.06795087750987139,0.058399577348730365,0.0433839973482788,0.031151249426292073
TR63,0.028877430717544464,0.042883166442879275,0.08435071289612829,0.12854938543097208,0.15646829721722783,0.14238395730318484,0.11902123193294162,0.09480196301128353,0.0710147655453795,0.05734228928750767,0.043535826924808535,0.030770973290142344
TR71,0.02340492335262818,0.03443114560062427,0.07686533494599268,0.14677763104746291,0.1911192563963025,0.15191904400071396,0.10812657336483078,0.08319849271029298,0.0653363553655859,0.0502836894971687,0.0400094567890632,0.02852809692933395
TR72,0.014277273962477275,0.02093574666402366,0.05384790321200902,0.11822070005371742,0.20019343972675413,0.20290727747545323,0.13233791862786018,0.08810603440223308,0.06514072561205321,0.05041292257824721,0.03518778573471737,0.0184322719504542
TR81,0.01211095038260315,0.017416698321653764,0.03825171014749385,0.0993584235523677,0.16624365303322802,0.18542109393354042,0.16691048727304048,0.12738421180094764,0.09106844975887363,0.053444657337143466,0.027689046449307343,0.014700618009800564
TR82,0.009862454707473352,0.014988482611801433,0.037378364612246875,0.09311622929413252,0.1721887324773532,0.20081294347376816,0.1681890948378528,0.12457164519172795,0.08585814217573497,0.05095801683046859,0.0279390007257804,0.014136893061659732
TR22,0.029289746528794233,0.04288693311832545,0.08306494227786214,0.13550558439607924,0.15577193436416192,0.1433651992997378,0.11950910834819609,0.08974517307024062,0.06827734520431346,0.058586825732262475,0.044173198487178926,0.02982400917284769
TR83,0.013541131122790633,0.019718339104375416,0.04490506694770559,0.10942807925535912,0.19181065933992938,0.19595279134404645,0.15600825742265556,0.10750770446487609,0.0704635980418868,0.04537573752419848,0.028063826064360694,0.017224809367815782
TR90,0.006090253762081372,0.008052562020669072,0.023749954111558225,0.07518313204451034,0.16109131337489263,0.20821140693366758,0.1915806965619674,0.14223351844651622,0.09773224044053598,0.05525172752465393,0.02184465434868823,0.008978540430259025
TRA1,0.0036144336994813893,0.005462910363897652,0.015756394638103553,0.06026878637346865,0.1826509183739126,0.2691888675515801,0.20097907781226185,0.12185218739088502,0.07317264867914218,0.043654276915108044,0.01753805058821131,0.005861447613947659
TRA2,0.0014777020470058554,0.0029378836238096043,0.012064796892541467,0.05873218496748073,0.1875362867057477,0.28252995878425724,0.20746126875335266,0.1212830052391239,0.06907200232598859,0.04049828351129438,0.01388882484606395,0.002517802303333942
